1,1,1,1,1,1,1,1,42,42,42,54,54,54,59,59,59,59,83,83,83,1,1,1,1,1,1,1	1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
94,94,94,93,60,60,60,93,93,8,8,8,62,62,62,57,57,57,57,57,57	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
63,63,63,12,12,12,12,12,12,4,4,4,4,4,4,4,91,91,91,91,43,43,43,17,15,15,15,15,15,15,73,73,73,65,65,65,63,63,63,64,64,56,56,56,56,50,50,50,50,50,51,51,51,51,62,62,27,85,53,53,53,83,83,83,64,64,64,64	0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
92,93,93,93,80,80,80,80,80,80,98,98,98,98,98,45,45,45	0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1
63,63,63,98,98,98,98,98,1,1,1,1,1,42,42,42,99,99,99,17,17,17,17,17,43,43,43,43,43,43,43,43,1,1,1,64,64,64,64,64,64,64,64,8,8,8,19,19,19,62,62,62,62,62,62,62,62,62,13,13,13,85,85,85,77,77,77,77,77,67,67,67	1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
45,45,45,45,45,45,45,48,48,48,99,99,99,1,1,1,43,43,43,98,63,50,50,50,50,50,45,45,45,45,45,63,63,98,98,98,98,98,98,64,64,64,17,17,17,21,21,21,9,9,9,14,14,14,27,27,27,85,85,85,76,76,76,13,13,13,98,98,98,98,98,98	0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
45,45,45,73,73,73,45,45,45,45,45,11,11,11,45,45,45,48,48,48,80,80,80,80,80,80,80,80,80,80,80,50,50,50,99,99,99,99,99,99,1,1,1,99,99,99,99,43,43,43,98,98,98,63,63,63,63,63,63,17,17,17,17,64,80,80,80,80,80,80,43,43,43,99,99,1,1,1,99,99,99,99,99,63,63,63,63,52,52,52,21,21,21,52,27,9,9,9,14,14,14,14,14,14,99,99,99,99,27,27,17,17,17,17,17,17,85,85,85,76,76,76,45,45,45,76,76,76,76,76,13,13,13,64,64,64,64,64,64,64,64,64,64,78,30,30,30,78,78,49,49,49,56,56,56,91,95,95,95,95,91,91,95,95,95,95,95,95,51,51,51,50,50,50,62,62,62,62,95,95,95,93,93,93,93,93,60,60,60,48,48,48,48,93,93,93,93,48,48,48,48,48,48,48,75,75,75,75,75,75,75,75,75,48,48,48,15,15,15	1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
61,61,61,61,61,50,50,50,50,73,73,73,73,73,73,73,73,73,73,73,94,94,73,94,94,13,13,13	0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
61,61,61,61,61,61,61,13,13,13,15,15,15	1,0,0,0,1,1,1,1,1,1,1,1,1
73,73,73,73,73,73,92,92,92,6,6,56,56,53,53,53,17,17,17,75,75,75,75,75,75,75,75,75	1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0
50,50,50,99,99,99,99,99,99,43,43,43,95,95,95,95,51,51,51,56,56,56,56,62,62,28,62,62,45,45,45,45,45,28,28,28,28,28,45,45,45,56,30,30,30,17,17,17,48,48,48,83,83,83,83,83,70,70,70,51,51,51,51,51,51,83,83,83,17,17,17	1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
53,53,53,53,56,45,45,45,95,28,28,28,50,50,50,56,56,51,51,51,62,45,62,62,62,62,62,62,62,73,73,73,92,92,92,92,92,92,92,92,92,75,75,75,95,95,95,48,48,48,48,70,70,70,70	0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
50,50,50,56,56,56,56,56,56,56,51,51,51,45,45,45,83,83,83,70,70,70,6,15,13,13,13,75,75,75,50,50,50,50,50	1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1
15,15,15,73,73,73,73,30,30,30,30,30,75,75,75,78,78,78,78,78,6,6,6,56,56,56,56,51,51,51,45,50,50,50,50,7,7,7,56,13,13,13,13,13,13,13,13,13,13,13,13,83,83,83,83,83,70,83,83,83,83,53,53,53,13,13,13,13,13,13,13,13,13,13,30,30,30,30	1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
50,50,50,50,50,50,50,56,56,56,56,51,51,51,45,28,28,28,6,95,95,95,62,62,62,62,62,62,62,62,51,51,51,51,51,45,45,45,45,45,45,45,45,45,6,17,17,17,6,6,6,43,43,43,56,56,56,56,56,56,56,56,7,7,7,7,7,7,7,7,45,45,48,48,48,48,48,48,48,56,56,56,8,8,8,8,8,8,8,8,8,8,8,13,13,13,13,83,83,83,83,70,70,70,50,50,50,50,50,50,50,50,50,50,51,51,51,51,62	0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0
50,50,50,50,56,56,56,51,51,51,51,62,62,62,62,62,95,95,95,95,95,95,95,95,45,45,45,48,48,48,13,13,13,70,70,70,70,70,70	0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
7,7,7,6,6,6,50,56,56,56,56,56,51,51,51,62,62,62,62,62,62,62,45,45,45,45,45,45,45,95,95,95,95,50,50,50,50,50,50,50,50,50,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,45,45,45,62,62,62,62,62,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,95,95,95,62,62,62,62,62,62,62,62,62,62,62,48,48,48,48,48,48,62,62,62,62,62,8,8,8,8,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,62,62,62,70,70,70,70,83,83,83,13,13,13,13,13,13,13,13,56,56,56,56,56,56,56,62,62,62,62,62,62,62,62,62,95,95,95,95,8,8,8,13,13,13,95,95,95,95,95,95,95,95,56,56,56,56,56,56,56,56,62,62,62	1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
45,45,45,45,45,45,95,28,7,83,83,83,8,8,8,17,17,17,6,6,6,78,78,78,60,60,60,60,60,60,60,99,99,99,99,99,99,99,99,99,75,75,7,7,7,7,7,56,7,7,7,99,99,99,99,99,99,99,99,99,99,56,56,62,60,60,60,45,45,45,45,45,45,45,45,50,50,50,50,50,50,50,50,50,50,50,51,51,51,95,95,62,62,62,17,17,51,51,51,17,30,30,30,30,48,48,48,92,92,92,50,50,50,50,50,50,50,50,99,70,99,99,62,70,70,70,83,83,83,62,13,13,13,50,45,45,45,45,45,45,51,51	0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0
99,99,99,99,28,28,28,28,28,28,28,50,50,50,50,50,50,50,50,50,50,50,50,56,56,56,56,56,56,56,56,51,51,51,51,51,51,51,95,62,45,45,45,45,45,45,45,45,45,15,15,15,15,15,15,15,15,62,95,95,95,95,95,95,95,95,62,62,62,95,95,95,51,51,51,51,99,99,99,62,62,62,56,56,56,56,56,56,56,56,56,56,56,60,60,60,51,51,51,51,51,51,51,51,51,51,99,99,99,99,99,99,75,75,75,17,17,17,17,17,7,7,7,7,7,7,7,48,48,48,99,99,99,99,99,99,50,50,50,50,50,45,45,45,45,45,56,56,56,51,51,51,15,15,15,56,56,56,8,8,8,62,62,62,62,62,62,62,62,62,62,70,70,70,13,13,83,83,83,13,13,45,45,45,45,45,45,99,99,99,60,60,60,60,60,60,13,13,13,17,17,17,60,60,60,56,56,56,48,48,48,51,51,51,51	0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
95,50,51,51,51,62,56,50,50,50,30,13,13,13,70,70,70,83,83,83,83,83,51,51,51,30,30,30,75,75,75,7,7,7,56,56,56,56,56,56,8,8,8,83,83,83	0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1
73,73,73,73,73,73,92,92,28,28,28,50,50,56,95,95,95,95,45,45,45,45,45,45,51,51,51,56,56,56,45,45,45,92,92,13,13,13,13,83,83,83,70,70,70,70	0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
28,28,28,75,75,75,75,75,75,75,75,75,75,75,75,75,73,73,73,99,99,99,99,99,99,50,50,50,50,50,50,50,50,50,56,56,56,56,51,51,62,50,50,45,45,75,75,75,75,75,75,75,75,75,7,7,50,30,30,30,30,30,30,51,51,51,75,75,75,75,8,51,51,51,51,51,51,51,51,51,51,51,51,7,7,83,83,83,75,75,75,70,70,70,70,70,83,83,83,13,13,13,13,13,13,13,13,13,13,13,70,70,70,6,6,6,8,8,78,78,78,78,78,92,92,92,7,7,7,7,7,7,7,17,17,17,17,17,50,50,50,50,50,50,50,50,50,28,28,28,28,73,73,73,73,73,73,78,78,78,50,50,50,50,83,83,83	1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
50,45,95,51,56,62,73,73,73,8,8,8,8,8,8,8,8,50,56,56,56,50,50,50,50,50,50,51,51,51,45,45,45,62,62,51,51,51,51,51,51,62,62,62,95,95,95,95,95,95,95,95,95,95,95,95,95,95,48,48,48,48,70,70,70,70,70,70,28,28,75,75,75,75,75,75,75,75,75,6,13,13,13,13,13,13,13,13,13,13,13,13,13,13	0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1
51,51,51,51,50,50,50,95,95,95,95,56,56,56,56,95,95,95,62,62,62,62,45,45,45,28,28,28,92,92,92,15,15,15,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,83,83,83,17,17,53,53,53,53,60,60,60,48,48,48,83,83,83,83,83	0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
6,6,45,45,45,45,45,45,45,45,45,45,95,95,95,95,62,51,50,50,50,50,50,50,51,51,51,62,6,6,6,28,28,28,50,50,50,56,56,56,56,62,62,28,28,51,51,51,95,95,95,50,50,50,99,99,99,99,99,99,99,99,99,99,13,13,13,13	0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0
50,50,50,50,50,50,50,50,50,50,50,56,56,56,51,51,51,51,62,62,62,62,62,62,51,51,51,51,56,56,56,56,83,83,83,83	0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
17,17,17,17,17,17,17,50,50,56,56,56,51,51,51,51,51,51,62,62,62,62,62,62,62,95,95,95,95,45,45,45,45,92,92,92,73,73,73,73,73,62,62,62,62,62,7,7,7,7,7,7,45,45,45,45,45,51,51,51,51,51,30,30,83,83,83,83,83,83,83,83,83,83,17,17,17,17,17,17,17,50,50,50,50,50,50,50,50,45,45,45,30,30,48,48,48,48,48,70,70,70,70,70,70,83,83,83,13,13,51,13,13,13,50,50,7,7,7,99,99,99,99,99,99,99,73,73,73,62,78,78,78,78,78,78,78,78,30,30,30,30,60,43,43,43,43,53,53,53,25,25,25,75,75,75,75,75,75,75,75,60,60,83,83,83,45,45,45,45,45,99,99,50,50,50,51,51,51,60,99,78,95,95,95,8,8,8,8,8,8,92,83,83,83,99,99,99,99,99,99,78,78,78,78,78,28,28,28,45,45,45,45,45,45,92,92,70,70,70,70	1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
75,75,75,83,83,83,83,83,83,83,83,83,30,25,25,25,30,30,30,15,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,92,92,92,15,15,15,53,53,53,78,78,78,92,92,92,30,30,30,92,92,92,92,30,30,30,25,25,25,15,15,15,25,25,25,25,25,75,75,75,25,25,25,30,92,92,92,92,75,75,75,75,75,75,75,99,99,99,99,99,99,99,99,99,99,99,15,15,15,15,15,30,30,92,92,92,92,92,92,99,99,99,99,78,78,78,78,78,30,30,30,30,30,30,30,30,30,30,30	1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
73,50,73,73,73,50,50,50,50,50,50,50,50,56,56,56,56,56,56,56,56,56,56,56,56,56,56,30,30,30,48,48,48,25,25,25,25,25,15,15,15,50,50,50,50,50,50,50,50,50,50,50,50,25,25,25,25,25,25,25,25,25,25,13,13,13,13,83,83,83,83,83,70,70,70	0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1
8,8,8,8,75,75,75,75,75,75,75,75,83,45,95,50,56,62,95,95,50,50,62,62,51,56,56,51,51,51,13,13,13,13,13,13,13,8,8,8,8,8,43,43,43,30,30,30,30,30,30,30,83,83,83,70,70,70,70	0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1
99,99,99,60,60,60,50,50,50,50,50,50,50,50,50,50,56,56,56,56,56,56,56,56,56,56,56,56,50,50,50,50,50,50,50,56,56,56,56,56,56,51,51,51,62,62,95,95,95,95,95,95,45,45,45,45,45,45,45,45,62,50,50,50,50,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,95,95,95,95,45,45,45,62,62,62,62,62,62,50,50,50,50,95,95,95,45,45,45,45,45,50,50,50,48,48,48,56,56,56,95,95,95,53,53,53,53,53,53,53,53,70,70,70,83,83,83,13,13,13,13,95,95,95,50,50,50	1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
50,50,50,56,56,56,56,56,56,56,56,56,56,56,56,51,51,51,95	1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0
92,92,92,7,8,17,17,17,17,17,50,62,51,83,83,83,17,17,56,45,75,75,75,70,83,73,73,73,73,53,53,53,53,53,53,53,8,8,8,8,8,8,17,83,83,83,75,75,75,75,70,70,13,15,60,60,60,7,15,15,15,15,15,7,7,7,92,92,92,15,15,83,83,83,95,95,95,95,95,17,17,17,17,17,92,92,62,13,13,50,50,50,13,13,13,92,92,92,92,8,8,8,51,51,51,48,48,48,56,56,56,56,56,45,45,45,62,62,62,99,99,99,99,99,99,99,99,99,99,17,17,17,8,56,83,83,83,13,70,70,70,13,13,45,8,8,8,8,48,48,48,51,75,7,7,7,75,75,13,60,45,45,45,45,45,50,50,50,50,50,62,51,51,51,51,51,51,13,13,60,60,60,60,95,95,95,60,60,60,51,51,51,50,50,50,50,50,50,50,60,56,56,56,56,56,62,56,56,8,8,8,8,60,60,56,56,56,62,45,45,45,45,50,50,50,50,51,51,51,45,45,45,45,73,73,73,7,13,13,13,7,7,7,7,13,13,13,92,92,92,6	1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0
8,8,8,99,99,99,99,99,99,99,99,99,45,45,45,45,50,50,50,50,50,50,50,50,50,50,51,51,95,95,95,95,99,56,51,51,51,56,56,56,56,56,62,62,62,45,45,45,45,95,95,95,50,50,50,95,95,95,56,56,56,56,56,56,56,56,56,56,45,45,45,48,48,48,73,73,73,56,56,56,56,56,56,56,56,15,15,15,15,60,60,60,28,28,28,70,70,70,70,70,83,83,83,51,51,51,56,56,56,56,56,56,83	1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
45,45,45,7,7,7,7,7,30,30,30,30,60,95,95,95,95,28,60,60,60,60,60,60,83,83,83,99,99,99,78,78,78,78,62,51,51,51,51,51,51,50,50,56,56,78,78,78,78,78,78,78,78,7,7,7,7,17,17,17,62,62,62,62,62,62,62,56,56,56,50,50,50,50,50,50,48,48,48,45,45,45,45,45,45,60,13,13,13,70,70,70,51,83,83,83,99,99,99,48,48,48,48,95,95,95,62,62,60,56,56,56,50,50,50	1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
8,8,8,95,50,50,50,50,56,56,56,56,56,56,56,51,51,51,51,51,62,73,73,73,45,45,45,45,51,51,51,51,50,50,73,73,73,15,15,15,56,78,78,51,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,73,73,73,75,75,75,75,75,75,75,75,75,45,45,45,45,45,28,13,13,13,13,83,83,83,83,45,45,45,45,45,45,99,99,99,99,99,99,13,99,99,99,99,70,13,51,13,13,13,13,13,13,13,13,13,83,83,70,70,70,99,99,99,99,99,99,13,99,99,99,70,70,70,70,70,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99	1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
7,7,7,7,60,60,60,50,50,50,51,56,56,56,56,56,95,95,95,95,51,51,51,62,62,62,62,62,62,60,60,60,60,60,60,60,45,45,45,45,95,95,95,95,62,62,62,62,62,62,45,45,45,62,62,62,62,62,51,51,51,48,48,48,48,48,48,51,51,51,62,62,62,60,60,60,99,99,99,99,56,56,56,56,62,62,62,6,6,6,70,70,70,83,83,83,13,13,13,13,13	0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
